,syntax_penn_tok2,syntax_penn_lem2,lexical_tok2,lexical_lem2,condition_info
557,0.724135098347385,0.724135098347385,0.21021382614017328,0.24412778423726347,dyad_0572-dyad_0434-cond1
558,0.8213778908089047,0.8213778908089047,0.21302821225143126,0.25859465329406717,dyad_0573-dyad_0431-cond1
559,0.7813861220900616,0.7813861220900616,0.4004306174700442,0.44139085407840545,dyad_0576-dyad_0468-cond1
560,0.7121258276984843,0.7121258276984843,0.2160168769777966,0.21339498621607517,dyad_0576-dyad_0499-cond1
561,0.8222320029327462,0.8222320029327462,0.28084236244010635,0.3248655199528637,dyad_0576-dyad_0549-cond1
562,0.6838777098926253,0.6838777098926253,0.20017316363990434,0.24567245124994588,dyad_0576-dyad_0949-cond1
563,0.7414077211415735,0.7414077211415735,0.1426809282312258,0.16142648481955416,dyad_0579-dyad_1325-cond1
564,0.7881367432084548,0.7881367432084548,0.10133335372131459,0.16082621066980685,dyad_0580-dyad_0739-cond1
565,0.8273277857796987,0.8273277857796987,0.1870957734639668,0.24266589534673927,dyad_0581-dyad_0016-cond1
566,0.6994369453607886,0.6994369453607886,0.16334349292548103,0.1997228910357194,dyad_0582-dyad_0671-cond1
567,0.7153902720118976,0.7153902720118976,0.1689311757027347,0.24140043370664127,dyad_0583-dyad_0910-cond1
568,0.8568398451989259,0.8568398451989259,0.36294998793182964,0.46260641810806624,dyad_0584-dyad_0267-cond1
569,0.7985594909647085,0.7985594909647085,0.2207395145291037,0.24492150505225685,dyad_0584-dyad_0762-cond1
570,0.7292327386467072,0.7292327386467072,0.16948949110188233,0.1902831259401107,dyad_0585-dyad_0170-cond1
571,0.7339705429465125,0.7339705429465125,0.32864501437242516,0.3523955956342296,dyad_0586-dyad_0971-cond1
572,0.7291977055878411,0.7291977055878411,0.22869953086758463,0.271291057561958,dyad_0587-dyad_0362-cond1
573,0.791088274209707,0.791088274209707,0.19913085182503595,0.22439610320004166,dyad_0587-dyad_0796-cond1
574,0.7686838907619994,0.7686838907619994,0.21146986869732723,0.2277032071763871,dyad_0587-dyad_1063-cond1
575,0.8667095356724048,0.8667095356724048,0.36847567734981806,0.4157380344292778,dyad_0588-dyad_0589-cond1
576,0.8048205146813828,0.8048205146813828,0.1650846978296138,0.2286708435444919,dyad_0588-dyad_0751-cond1
577,0.5995097323137312,0.5995097323137312,0.0882738796344186,0.08629552804869946,dyad_0588-dyad_0771-cond1
578,0.8151090430994582,0.8151090430994582,0.27855616563803787,0.3421549727041641,dyad_0588-dyad_0788-cond1
579,0.7544301001087412,0.7544301001087412,0.13164690950435962,0.17884670841251127,dyad_0588-dyad_1010-cond1
580,0.8425706737828338,0.8425706737828338,0.3276652214478286,0.3567309159596315,dyad_0589-dyad_0588-cond1
581,0.8216933227371627,0.8216933227371627,0.2335454370063859,0.31216221846391373,dyad_0591-dyad_0276-cond1
582,0.8380000063321568,0.8380000063321568,0.27491136599396915,0.3330201952190002,dyad_0592-dyad_0944-cond1
583,0.6070764022682325,0.6070764022682325,0.16095087060742858,0.19435148988063225,dyad_0595-dyad_0443-cond1
584,0.631568545037384,0.631568545037384,0.11379812366648648,0.18278289991894445,dyad_0599-dyad_0043-cond1
585,0.5785157348425837,0.5785157348425837,0.11445267670386028,0.14612365722822185,dyad_0600-dyad_0354-cond1
586,0.6064619255711581,0.6064619255711581,0.21283375058054407,0.2543177561378874,dyad_0600-dyad_0388-cond1
587,0.7556239087459327,0.7556239087459327,0.13852490059511804,0.24311112969142215,dyad_0600-dyad_0635-cond1
588,0.7270048428629301,0.7270048428629301,0.2791056446876869,0.3321572192586389,dyad_0601-dyad_0049-cond1
